MC	<p>fa64_b40f</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> of differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	<strong><span style="color: OrangeRed;">RNA</span></strong> can form a double-stranded helix	Incorrect	<strong><span style="color: MediumBlue;">DNA</span></strong> is usually double-stranded (duplex), whereas <strong><span style="color: OrangeRed;">RNA</span></strong> is usually single-stranded (simplex)	Incorrect	<strong><span style="color: MediumBlue;">DNA</span></strong> contains one less hydroxyl (-OH) group than <strong><span style="color: OrangeRed;">RNA</span></strong>	Incorrect	Both double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> and double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> have major and minor grooves	Incorrect	<strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> has a positive charge, <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> has a negative charge	Correct
MC	<p>e9d6_1b9b</p> <p>Which one of the following statements is<strong> <span style="color: #127663;"><strong>TRUE</strong></span> </strong> regarding differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	the <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> sugar is ribose, <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> has a different sugar	Correct	<strong><span style="color: MediumBlue;">DNA</span></strong> is usually single-stranded (simplex), whereas <strong><span style="color: OrangeRed;">RNA</span></strong> is usually double-stranded (duplex)	Incorrect	thymine in <strong><span style="color: MediumBlue;">DNA</span></strong> takes the place of cytosine in <strong><span style="color: OrangeRed;">RNA</span></strong>	Incorrect	<strong><span style="color: OrangeRed;">RNA</span></strong> has a sugar-phosphate backbone, <strong><span style="color: MediumBlue;">DNA</span></strong> does not	Incorrect	double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> is mostly in the B-form helix, whereas double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> is mostly in the A-form helix	Incorrect
MC	<p>0bf2_ccae</p> <p>Which one of the following statements is<strong> <span style="color: #127663;"><strong>TRUE</strong></span> </strong> regarding differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	<strong><span style="color: OrangeRed;">RNA</span></strong> cannot form a double-stranded helix	Incorrect	<strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> nucleotides are missing the 2&prime; hydroxide (-OH) group	Correct	<strong><span style="color: OrangeRed;">RNA</span></strong> has a regular consistent structure, whereas <strong><span style="color: MediumBlue;">DNA</span></strong> adopts a wide variety of tertiary structures	Incorrect	<strong><span style="color: MediumBlue;">DNA</span></strong> is usually single-stranded (simplex), whereas <strong><span style="color: OrangeRed;">RNA</span></strong> is usually double-stranded (duplex)	Incorrect	double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> is mostly in the A-form helix, whereas double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> is mostly in the B-form helix	Incorrect
MC	<p>0bf2_ff29</p> <p>Which one of the following statements is<strong> <span style="color: #127663;"><strong>TRUE</strong></span> </strong> regarding differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	<strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> adopts a wide variety of tertiary structures	Correct	<strong><span style="color: MediumBlue;">DNA</span></strong> nucleotides are missing the 4&prime; hydroxide (-OH) group compared to <strong><span style="color: OrangeRed;">RNA</span></strong>	Incorrect	uracil in <strong><span style="color: MediumBlue;">DNA</span></strong> takes the place of thymine in <strong><span style="color: OrangeRed;">RNA</span></strong>	Incorrect	double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> is mostly in the B-form helix, whereas double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> is mostly in the A-form helix	Incorrect	<strong><span style="color: OrangeRed;">RNA</span></strong> has a negative charge, <strong><span style="color: MediumBlue;">DNA</span></strong> has a positive charge	Incorrect
MC	<p>0826_e920</p> <p>Which one of the following statements is<strong> <span style="color: #127663;"><strong>TRUE</strong></span> </strong> regarding differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong>?</p>	<strong><span style="color: OrangeRed;">RNA</span></strong> is made of nucleotides, <strong><span style="color: MediumBlue;">DNA</span></strong> is made of amino acids	Incorrect	<strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> contains one less hydroxyl (-OH) group than <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong>	Correct	<strong><span style="color: OrangeRed;">RNA</span></strong> has a regular consistent structure, whereas <strong><span style="color: MediumBlue;">DNA</span></strong> adopts a wide variety of tertiary structures	Incorrect	<strong><span style="color: OrangeRed;">RNA</span></strong> is usually double-stranded (duplex), whereas <strong><span style="color: MediumBlue;">DNA</span></strong> is usually single-stranded (simplex)	Incorrect	double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> is mostly in the B-form helix, whereas double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> is mostly in the A-form helix	Incorrect
MC	<p>b4a8_2d62</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> of differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	Both <strong><span style="color: MediumBlue;">DNA</span></strong> and <strong><span style="color: OrangeRed;">RNA</span></strong> can form a double-stranded helix	Incorrect	thymine in <strong><span style="color: MediumBlue;">DNA</span></strong> takes the place of uracil in <strong><span style="color: OrangeRed;">RNA</span></strong>	Incorrect	<strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> is usually single-stranded (simplex), whereas <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> is usually double-stranded (duplex)	Correct	<strong><span style="color: OrangeRed;">RNA</span></strong> adopts a wide variety of tertiary structures	Incorrect	double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> is mostly in the A-form helix, whereas double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> is mostly in the B-form helix	Incorrect
MC	<p>7886_47ce</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> of differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	<strong><span style="color: OrangeRed;">RNA</span></strong> can form a double-stranded helix	Incorrect	<strong><span style="color: OrangeRed;">RNA</span></strong> nucleotides have a 2&prime; hydroxide (-OH) group, <strong><span style="color: MediumBlue;">DNA</span></strong> does not	Incorrect	Both <strong><span style="color: MediumBlue;">DNA</span></strong> and <strong><span style="color: OrangeRed;">RNA</span></strong> have a negative charge	Incorrect	<strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> has a regular consistent structure	Correct	uracil in <strong><span style="color: OrangeRed;">RNA</span></strong> takes the place of thymine in <strong><span style="color: MediumBlue;">DNA</span></strong>	Incorrect
MC	<p>d1b1_1071</p> <p>Which one of the following statements is<strong> <span style="color: #127663;"><strong>TRUE</strong></span> </strong> regarding differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong></span></strong>?</p>	<strong><span style="color: MediumBlue;">DNA</span></strong> is made of nucleotides, <strong><span style="color: OrangeRed;">RNA</span></strong> is made of amino acids	Incorrect	<strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> adopts a wide variety of tertiary structures	Correct	<strong><span style="color: OrangeRed;">RNA</span></strong> contains one less hydroxyl (-OH) group than <strong><span style="color: MediumBlue;">DNA</span></strong>	Incorrect	uracil in <strong><span style="color: MediumBlue;">DNA</span></strong> takes the place of thymine in <strong><span style="color: OrangeRed;">RNA</span></strong>	Incorrect	<strong><span style="color: OrangeRed;">RNA</span></strong> cannot form a double-stranded helix	Incorrect
MC	<p>8feb_bad9</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> of differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong></span></strong>?</p>	<strong><span style="color: MediumBlue;">DNA</span></strong> has a regular consistent structure, whereas <strong><span style="color: OrangeRed;">RNA</span></strong> adopts a wide variety of tertiary structures	Incorrect	the <strong><span style="color: OrangeRed;">RNA</span></strong> sugar is ribose, <strong><span style="color: MediumBlue;">DNA</span></strong> has a different sugar	Incorrect	<strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> cannot form a double-stranded helix	Correct	<strong><span style="color: MediumBlue;">DNA</span></strong> is usually double-stranded (duplex), whereas <strong><span style="color: OrangeRed;">RNA</span></strong> is usually single-stranded (simplex)	Incorrect	uracil in <strong><span style="color: OrangeRed;">RNA</span></strong> takes the place of thymine in <strong><span style="color: MediumBlue;">DNA</span></strong>	Incorrect
MC	<p>0826_27a1</p> <p>Which one of the following statements is<strong> <span style="color: #127663;"><strong>TRUE</strong></span> </strong> regarding differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong></span></strong>?</p>	<strong><span style="color: MediumBlue;">DNA</span></strong> is made of nucleotides, <strong><span style="color: OrangeRed;">RNA</span></strong> is made of amino acids	Incorrect	double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> has major and minor grooves, double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> does not	Incorrect	double-stranded <strong><span style="color: OrangeRed;">RNA</span></strong> is mostly in the B-form helix, whereas double-stranded <strong><span style="color: MediumBlue;">DNA</span></strong> is mostly in the A-form helix	Incorrect	the <strong><span style="color: OrangeRed;">RNA</span></strong> sugar is deoxyribose, <strong><span style="color: MediumBlue;">DNA</span></strong> has a different sugar	Incorrect	<strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> is usually double-stranded (duplex), whereas <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> is usually single-stranded (simplex)	Correct
MC	<p>a3e0_83d0</p> <p>Which one of the following statements is<strong> <span style="color: #ba372a;"><strong>FALSE</strong></span> </strong> of differences between <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong> and <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong>?</p>	uracil in <strong><span style="color: MediumBlue;"><strong><span style="color: MediumBlue;">DNA</span></strong></span></strong> takes the place of thymine in <strong><span style="color: OrangeRed;"><strong><span style="color: OrangeRed;">RNA</span></strong></span></strong>	Correct	Both <strong><span style="color: MediumBlue;">DNA</span></strong> and <strong><span style="color: OrangeRed;">RNA</span></strong> have a negative charge	Incorrect	Both <strong><span style="color: MediumBlue;">DNA</span></strong> and <strong><span style="color: OrangeRed;">RNA</span></strong> can form a double-stranded helix	Incorrect	<strong><span style="color: MediumBlue;">DNA</span></strong> is usually double-stranded (duplex), whereas <strong><span style="color: OrangeRed;">RNA</span></strong> is usually single-stranded (simplex)	Incorrect	<strong><span style="color: MediumBlue;">DNA</span></strong> has a regular consistent structure, whereas <strong><span style="color: OrangeRed;">RNA</span></strong> adopts a wide variety of tertiary structures	Incorrect
